id|nat|tipo|materia|nomeNovo
47|04 - Pessoal e financeiro||Comprovantes e recibos|06 - extrato BB jun 30-16
48|04 - Pessoal e financeiro||Comprovantes e recibos|07 - comprovante de pagamento - jul 29-16
49|04 - Pessoal e financeiro||Comprovantes e recibos|07 - extrato BB jul 29-16
50|04 - Pessoal e financeiro||Comprovantes e recibos|08 - comprovante de pagamento - ago 05-16
51|04 - Pessoal e financeiro||Comprovantes e recibos|08 - extrato BB ago 31-16
52|04 - Pessoal e financeiro||Comprovantes e recibos|09 - 2020 - pagamento
53|04 - Pessoal e financeiro||Comprovantes e recibos|09 - comprovante de pagamento - set 05-16
54|04 - Pessoal e financeiro||Comprovantes e recibos|09 - extrato BB set 30-16
55|04 - Pessoal e financeiro||Documentos pessoais|09 - usufruto Nelio Pelegrino a seus filhos
56|04 - Pessoal e financeiro||Comprovantes e recibos|1 - contracheque de inativo
57|04 - Pessoal e financeiro||Outros|Orcamento para CGU 956 - caracteristicas dos orcamentos
58|04 - Pessoal e financeiro||Comprovantes e recibos|1 - comprovantes - Mauricio Augusto Chiaramonte Vieira
59|04 - Pessoal e financeiro||Declarações|1 - declaracao 2011
60|04 - Pessoal e financeiro||Declarações|1 - declaracao 2012
61|04 - Pessoal e financeiro||Declarações|1 - declaracao 2013
62|04 - Pessoal e financeiro||Impostos|1 - declaracao IRPF 2014
63|04 - Pessoal e financeiro||Declarações|10 - declaracao de cargos e empregos 10 anos
64|04 - Pessoal e financeiro||Comprovantes e recibos|10-01-2021 - pagamento
65|04 - Pessoal e financeiro||Comprovantes e recibos|10-02-2020 - pagamento
66|04 - Pessoal e financeiro||Comprovantes e recibos|10-02-2021 - pagamento
67|04 - Pessoal e financeiro||Comprovantes e recibos|10-03-2020 - pagamento
68|04 - Pessoal e financeiro||Comprovantes e recibos|10-03-2021 - pagamento
69|04 - Pessoal e financeiro||Comprovantes e recibos|10-04-2020 - pagamento
70|04 - Pessoal e financeiro||Comprovantes e recibos|10-04-2021 - pagamento
71|04 - Pessoal e financeiro||Comprovantes e recibos|10-05-2020 - pagamento
72|04 - Pessoal e financeiro||Faturas e boletos|10-05-2021 - boleto
73|04 - Pessoal e financeiro||Comprovantes e recibos|10-05-2021 - pagamento
74|04 - Pessoal e financeiro||Comprovantes e recibos|10-06-2014 - comprovante
75|04 - Pessoal e financeiro||Comprovantes e recibos|10-06-2020 - pagamento
76|04 - Pessoal e financeiro||Comprovantes e recibos|10-06-2021 - pagamento
77|04 - Pessoal e financeiro||Comprovantes e recibos|10-07-2020 - pagamento
78|04 - Pessoal e financeiro||Comprovantes e recibos|10-08-2020 - pagamento
79|04 - Pessoal e financeiro||Comprovantes e recibos|10-08-2021 - pagamento
80|04 - Pessoal e financeiro||Comprovantes e recibos|10-09-2020 - pagamento
81|04 - Pessoal e financeiro||Comprovantes e recibos|10-10-2020 - pagamento
82|04 - Pessoal e financeiro||Comprovantes e recibos|10-10-2021 - pagamento
83|04 - Pessoal e financeiro||Comprovantes e recibos|10-10-2021
84|04 - Pessoal e financeiro||Comprovantes e recibos|10-11-2020 - pagamento
85|04 - Pessoal e financeiro||Comprovantes e recibos|10-11-2021 - pagamento
86|04 - Pessoal e financeiro||Comprovantes e recibos|10-12-2020 - pagamento
87|04 - Pessoal e financeiro||Faturas e boletos|10-12-2021 - boleto
88|04 - Pessoal e financeiro||Comprovantes e recibos|10-12-2021 - pagamento
89|04 - Pessoal e financeiro||Comprovantes e recibos|10 - 2o deposito
90|04 - Pessoal e financeiro||Faturas e boletos|10-7-2021 - boleto
91|04 - Pessoal e financeiro||Comprovantes e recibos|10-7-2021 - pagamento
92|04 - Pessoal e financeiro||Comprovantes e recibos|10-9-2021 - pagamento
93|04 - Pessoal e financeiro||Comprovantes e recibos|10 - comprovante de pagamento - out 05-16
94|04 - Pessoal e financeiro||Comprovantes e recibos|10 - extrato BB out 31-16 final
95|04 - Pessoal e financeiro||Comprovantes e recibos|10 - extrato BB out 31-16
96|04 - Pessoal e financeiro||Comprovantes e recibos|10a mensalidade - pagamento
97|04 - Pessoal e financeiro||Faturas e boletos|10a mensalidade
98|04 - Pessoal e financeiro||Comprovantes e recibos|10a parcela - pagamento
99|04 - Pessoal e financeiro||Comprovantes e recibos|11 - 2o deposito
100|04 - Pessoal e financeiro||Comprovantes e recibos|11a mensalidade - pagamento
101|04 - Pessoal e financeiro||Faturas e boletos|11a mensalidade
102|04 - Pessoal e financeiro||Comprovantes e recibos|11a parcela - pagamento
103|04 - Pessoal e financeiro||Declarações|12 - declaracao de penalidade
104|04 - Pessoal e financeiro||Comprovantes e recibos|12a parcela - pagamento
105|04 - Pessoal e financeiro||Comprovantes e recibos|12 - CASA DE CARNE CENTRAL - CDA 170 - pagamento GRU
106|04 - Pessoal e financeiro||Comprovantes e recibos|12a mensalidade - pagamento
107|04 - Pessoal e financeiro||Faturas e boletos|12a mensalidade
108|04 - Pessoal e financeiro||Comprovantes e recibos|13a parcela - pagamento
109|04 - Pessoal e financeiro||Comprovantes e recibos|13 - CASA DE CARNE CENTRAL - CDA 171 - pagamento GRU
110|04 - Pessoal e financeiro||Comprovantes e recibos|13a mensalidade - pagamento
111|04 - Pessoal e financeiro||Faturas e boletos|13a mensalidade
112|04 - Pessoal e financeiro||Comprovantes e recibos|14a parcela - pagamento
113|04 - Pessoal e financeiro||Comprovantes e recibos|14a mensalidade - pagamento
114|04 - Pessoal e financeiro||Faturas e boletos|14a mensalidade
115|04 - Pessoal e financeiro||Comprovantes e recibos|15a parcela - pagamento
116|04 - Pessoal e financeiro||Comprovantes e recibos|15a mensalidade - pagamento
117|04 - Pessoal e financeiro||Faturas e boletos|15a mensalidade
118|04 - Pessoal e financeiro||Comprovantes e recibos|16a mensalidade - pagamento
119|04 - Pessoal e financeiro||Faturas e boletos|16a mensalidade
120|04 - Pessoal e financeiro||Comprovantes e recibos|16a parcela - pagamento
121|04 - Pessoal e financeiro||Comprovantes e recibos|17a parcela - pagamento
122|04 - Pessoal e financeiro||Comprovantes e recibos|18a parcela - pagamento
123|04 - Pessoal e financeiro||Comprovantes e recibos|19a parcela - pagamento
124|04 - Pessoal e financeiro||Comprovantes e recibos|1 - Cetilistate + faseolamina
125|04 - Pessoal e financeiro||Declarações|1 - declaracao Res-CNJ n 156-12
126|04 - Pessoal e financeiro||Faturas e boletos|1 - NFe
127|04 - Pessoal e financeiro||Comprovantes e recibos|1a mensalidade - pagamento
128|04 - Pessoal e financeiro||Faturas e boletos|1a mensalidade
129|04 - Pessoal e financeiro||Comprovantes e recibos|1a multa
130|04 - Pessoal e financeiro||Comprovantes e recibos|1a parcela - comprovante de pagamento
131|04 - Pessoal e financeiro||Comprovantes e recibos|1a parcela - pagamento
132|04 - Pessoal e financeiro||Faturas e boletos|1a parcela
133|04 - Pessoal e financeiro||Comprovantes e recibos|1o mensalidade PROLEX
134|04 - Pessoal e financeiro||Documentos pessoais|2 fotografias - Mauricio Augusto Chiaramonte Vieira
135|04 - Pessoal e financeiro||Documentos pessoais|2 - cartao vacina
136|04 - Pessoal e financeiro||Documentos pessoais|2 - curriculo Lattes - Mauricio Augusto Chiaramonte Vieira
137|04 - Pessoal e financeiro||Documentos pessoais|2 - documentos pessoais - Maria Isabel e conjuge
138|04 - Pessoal e financeiro||Documentos pessoais|2.1 - RENAVAM
139|04 - Pessoal e financeiro||Documentos pessoais|2.2 - chassi
140|04 - Pessoal e financeiro||Documentos pessoais|2.3 - CNH
141|04 - Pessoal e financeiro||Documentos pessoais|2.4 - CPF
142|04 - Pessoal e financeiro||Comprovantes e recibos|20a parcela - pagamento
143|04 - Pessoal e financeiro||Comprovantes e recibos|21a parcela - pagamento
144|04 - Pessoal e financeiro||Comprovantes e recibos|21 - CASA DE CARNE CENTRAL - CDA 127 - pagamento GRU
145|04 - Pessoal e financeiro||Comprovantes e recibos|22a parcela - pagamento
146|04 - Pessoal e financeiro||Comprovantes e recibos|22 - Jose Raimundo - PGF CDA GRU
147|04 - Pessoal e financeiro||Comprovantes e recibos|23a parcela - pagamento
148|04 - Pessoal e financeiro||Comprovantes e recibos|24a parcela - pagamento
149|04 - Pessoal e financeiro||Comprovantes e recibos|24 - Marcilia Lourenco da Silva - comprovante de pagamento GRU
150|04 - Pessoal e financeiro||Comprovantes e recibos|25a parcela - pagamento
151|04 - Pessoal e financeiro||Listas e planilhas|26-12-2021 - planilha casamento
152|04 - Pessoal e financeiro||Comprovantes e recibos|26a parcela - pagamento
153|04 - Pessoal e financeiro||Comprovantes e recibos|27a parcela - pagamento
154|04 - Pessoal e financeiro||Comprovantes e recibos|28a parcela - pagamento
155|04 - Pessoal e financeiro||Comprovantes e recibos|29a parcela - pagamento
156|04 - Pessoal e financeiro||Comprovantes e recibos|2 - deposito
157|04 - Pessoal e financeiro||Faturas e boletos|2 - NFe
158|04 - Pessoal e financeiro||Comprovantes e recibos|2 - Tadalafila + tribulus
159|04 - Pessoal e financeiro||Comprovantes e recibos|2a mensalidade - pagamento
160|04 - Pessoal e financeiro||Faturas e boletos|2a mensalidade
161|04 - Pessoal e financeiro||Comprovantes e recibos|2a multa
162|04 - Pessoal e financeiro||Comprovantes e recibos|2a parcela - comprovante de pagamento
163|04 - Pessoal e financeiro||Comprovantes e recibos|2a parcela - pagamento
164|04 - Pessoal e financeiro||Faturas e boletos|2a parcela
165|04 - Pessoal e financeiro||Documentos pessoais|3 - documentos pessoais - Pedro Augusto
166|04 - Pessoal e financeiro||Documentos pessoais|3 - embalagem vacina
167|04 - Pessoal e financeiro||Documentos pessoais|3 - ficha cadastral
168|04 - Pessoal e financeiro||Comprovantes e recibos|30a parcela - pagamento
169|04 - Pessoal e financeiro||Comprovantes e recibos|31a parcela - pagamento
170|04 - Pessoal e financeiro||Comprovantes e recibos|32a parcela - pagamento
171|04 - Pessoal e financeiro||Comprovantes e recibos|3 - Anastrozol + tamoxifeno
172|04 - Pessoal e financeiro||Comprovantes e recibos|3 - deposito
173|04 - Pessoal e financeiro||Documentos pessoais|3 - diploma - Mauricio Augusto Chiaramonte Vieira
174|04 - Pessoal e financeiro||Comprovantes e recibos|3a mensalidade - pagamento
175|04 - Pessoal e financeiro||Faturas e boletos|3a mensalidade
176|04 - Pessoal e financeiro||Comprovantes e recibos|3a multa
177|04 - Pessoal e financeiro||Comprovantes e recibos|3a parcela - comprovante de pagamento
178|04 - Pessoal e financeiro||Comprovantes e recibos|3a parcela - pagamento
179|04 - Pessoal e financeiro||Comprovantes e recibos|3o mensalidade PROLEX
180|04 - Pessoal e financeiro||Documentos pessoais|4 - antecedentes criminais
181|04 - Pessoal e financeiro||Documentos pessoais|4 - curriculo Lattes - Mauricio Augusto Chiaramonte Vieira
182|04 - Pessoal e financeiro||Comprovantes e recibos|4 - deposito
183|04 - Pessoal e financeiro||Comprovantes e recibos|4 - Silimarina
184|04 - Pessoal e financeiro||Comprovantes e recibos|4a mensalidade - pagamento
185|04 - Pessoal e financeiro||Comprovantes e recibos|4a mensalidade PROLEX
186|04 - Pessoal e financeiro||Faturas e boletos|4a mensalidade
187|04 - Pessoal e financeiro||Comprovantes e recibos|4a multa
188|04 - Pessoal e financeiro||Comprovantes e recibos|4a parcela - comprovante de pagamento
189|04 - Pessoal e financeiro||Comprovantes e recibos|4a parcela - pagamento
190|04 - Pessoal e financeiro||Impostos|5 - ultima declaracao de renda - Geny Medeiros Chiaramonte
191|04 - Pessoal e financeiro||Comprovantes e recibos|59 - Juliano Ribeiro do Vale - CDA comprovante de pagamento
192|04 - Pessoal e financeiro||Comprovantes e recibos|5 - deposito
193|04 - Pessoal e financeiro||Comprovantes e recibos|5a mensalidade - pagamento
194|04 - Pessoal e financeiro||Comprovantes e recibos|5a mensalidade PROLEX
195|04 - Pessoal e financeiro||Faturas e boletos|5a mensalidade
196|04 - Pessoal e financeiro||Comprovantes e recibos|5a multa
197|04 - Pessoal e financeiro||Comprovantes e recibos|5a parcela - pagamento
198|04 - Pessoal e financeiro||Impostos|61 - Fabiano de Jesus - DARF
199|04 - Pessoal e financeiro||Impostos|62 - Sta Casa de Mis S Caetano da Vargem Grande - DARF
200|04 - Pessoal e financeiro||Impostos|69 - Wander Wellington Monfredini - DARF
201|04 - Pessoal e financeiro||Comprovantes e recibos|6 - 2021 - pagamento
202|04 - Pessoal e financeiro||Declarações|6 - declaracao de disponibilidade de tempo para cursar Mestrado 2018 - Mauricio Augusto Chiaramonte Vieira
203|04 - Pessoal e financeiro||Comprovantes e recibos|6 - deposito
204|04 - Pessoal e financeiro||Comprovantes e recibos|6 - Minoxidil
205|04 - Pessoal e financeiro||Comprovantes e recibos|6a mensalidade - pagamento
206|04 - Pessoal e financeiro||Comprovantes e recibos|6a mensalidade PROLEX
207|04 - Pessoal e financeiro||Faturas e boletos|6a mensalidade
208|04 - Pessoal e financeiro||Comprovantes e recibos|6a multa
209|04 - Pessoal e financeiro||Comprovantes e recibos|6a parcela - comprovante de pagamento
210|04 - Pessoal e financeiro||Comprovantes e recibos|6a parcela - pagamento
211|04 - Pessoal e financeiro||Impostos|7 - acesso IRPF
212|04 - Pessoal e financeiro||Comprovantes e recibos|7 - 2021 - pagamento
213|04 - Pessoal e financeiro||Comprovantes e recibos|7 - deposito
214|04 - Pessoal e financeiro||Comprovantes e recibos|7a mensalidade - pagamento
215|04 - Pessoal e financeiro||Faturas e boletos|7a mensalidade
216|04 - Pessoal e financeiro||Comprovantes e recibos|7a multa
217|04 - Pessoal e financeiro||Comprovantes e recibos|7a parcela - pagamento
218|04 - Pessoal e financeiro||Declarações|8 - declaracao nepotismo
219|04 - Pessoal e financeiro||Comprovantes e recibos|8 - 2021 - pagamento
220|04 - Pessoal e financeiro||Comprovantes e recibos|8 - deposito
221|04 - Pessoal e financeiro||Comprovantes e recibos|8a mensalidade - pagamento
222|04 - Pessoal e financeiro||Faturas e boletos|8a mensalidade
223|04 - Pessoal e financeiro||Comprovantes e recibos|8a multa
224|04 - Pessoal e financeiro||Comprovantes e recibos|8a parcela - pagamento
225|04 - Pessoal e financeiro||Faturas e boletos|978850207345 1 fevereiro 2009
226|04 - Pessoal e financeiro||Faturas e boletos|978850207345 1 janeiro 2009
227|04 - Pessoal e financeiro||Faturas e boletos|978850207345 2 abril 2009
228|04 - Pessoal e financeiro||Faturas e boletos|978850207345 2 julho 2009
229|04 - Pessoal e financeiro||Faturas e boletos|978850207345 2 maio 2009
230|04 - Pessoal e financeiro||Faturas e boletos|978850207345 3 abril 2009
231|04 - Pessoal e financeiro||Faturas e boletos|978850207345 3 julho 2009
232|04 - Pessoal e financeiro||Faturas e boletos|978850207345 3 junho 2009
233|04 - Pessoal e financeiro||Faturas e boletos|978850207345 4 maio 2009
234|04 - Pessoal e financeiro||Faturas e boletos|978850207345 4 marco 2009
235|04 - Pessoal e financeiro||Faturas e boletos|978850207351 1 janeiro 2009
236|04 - Pessoal e financeiro||Faturas e boletos|978850207351 1 junho 2009
237|04 - Pessoal e financeiro||Faturas e boletos|978850207351 1 maio 2009
238|04 - Pessoal e financeiro||Faturas e boletos|978850207351 2 fevereiro 2009
239|04 - Pessoal e financeiro||Faturas e boletos|978850207351 2 julho 2009
240|04 - Pessoal e financeiro||Faturas e boletos|978850207351 2 junho 2009
241|04 - Pessoal e financeiro||Faturas e boletos|978850207351 2 maio 2009
242|04 - Pessoal e financeiro||Faturas e boletos|978850207351 3 abril 2009
243|04 - Pessoal e financeiro||Faturas e boletos|978850207351 3 junho 2009
244|04 - Pessoal e financeiro||Faturas e boletos|978850207351 4 fevereiro 2009
245|04 - Pessoal e financeiro||Faturas e boletos|978850207351 4 junho 2009
246|04 - Pessoal e financeiro||Faturas e boletos|978850207351 4 maio 2009
247|04 - Pessoal e financeiro||Faturas e boletos|978850207351 4 marco 2009
248|04 - Pessoal e financeiro||Comprovantes e recibos|9 - 2021 - pagamento
249|04 - Pessoal e financeiro||Comprovantes e recibos|9 - deposito
250|04 - Pessoal e financeiro||Comprovantes e recibos|9a multa
