id|nat|tipo|materia|nomeNovo
62|02 - Estudos e concursos||Direito Penal|justiça consensual e o dilema do inimputável
63|02 - Estudos e concursos||Direito Constitucional|juízo de ponderação na jurisdição constitucional - Gilmar Mendes
64|02 - Estudos e concursos||Direito Processual Penal|júri
65|02 - Estudos e concursos||Atualidades e Outros|burden of proof - Louis Kaplow
66|02 - Estudos e concursos||Atualidades e Outros|história dos EUA - das origens ao séc XXI - Leandro Karnal
67|02 - Estudos e concursos||Direito Constitucional|constitutional chrononomy - Richard Kay
68|02 - Estudos e concursos||Direito Processual Penal|autonomia e discricionariedade do MP no Brasil - Fábio Kerche
69|02 - Estudos e concursos||Direito Previdenciário|curso prático de direito previdenciário - Ivan Kertzman - 12ª ed 2015
70|02 - Estudos e concursos||Direito Constitucional|ativismo judicial - jurisprudência constitucional e política no STF pós-88 - Andrei Koerner
71|02 - Estudos e concursos||Direito Constitucional|o Supremo na Constituinte e a Constituinte no Supremo - Andrei Koerner e Lígia Freitas
72|02 - Estudos e concursos||Direito Constitucional|sentidos da judicialização da política - duas análises - Andrei Koerner e Débora Alves Maciel
73|02 - Estudos e concursos||Direito Empresarial|é crível uma economia monetária baseada em bitcoins - limites à disseminação de moedas virtuais privadas - Cesar van Der Laan
74|02 - Estudos e concursos||Direito Tributário|Laffer curve
75|02 - Estudos e concursos||Direito Eleitoral|propaganda eleitoral 2020 - santinhos não são mais os mesmos - Fernanda Lage
76|02 - Estudos e concursos||Direito Tributário|tributação - seu universo, condicionantes, objetivos, funções e princípios - Eugenio Lageman
77|02 - Estudos e concursos||Atualidades e Outros|fundamentos de metodologia científica - Lakatos e Marconi
78|02 - Estudos e concursos||Direito Eleitoral|lançamento do livro balanço das eleições 2014
79|02 - Estudos e concursos||Atualidades e Outros|lançamento do livro e exposição
80|02 - Estudos e concursos||Direito Penal|lavagem de capitais
81|02 - Estudos e concursos||Direito Penal|lavagem de dinheiro - STF - mensalão
82|02 - Estudos e concursos||Direito Constitucional|resumo constitucional - Leandro Caldenas - Ponto dos Concursos - 2005
83|02 - Estudos e concursos||Direito Processual Civil|Lebre de Freitas
84|02 - Estudos e concursos||Direito Processual Civil|Lebre - Repro 129 145
85|02 - Estudos e concursos||Atualidades e Outros|an introduction to empirical legal research - Lee Epstein e Andrew D Martin
86|02 - Estudos e concursos||Direito Penal|legislação criminal especial comentada - Renato Brasileiro - 2014
87|02 - Estudos e concursos||Direito Administrativo|legislação - CTB - recursos administrativos
88|02 - Estudos e concursos||Direito Tributário|legislação do ITCD
89|02 - Estudos e concursos||Direito Administrativo|legislação imobiliária da União comentada
90|02 - Estudos e concursos||Direito Penal|legislação penal especial
91|02 - Estudos e concursos||Direito Constitucional|legitimação e objeto em ADIN e ADECON - Vicente Paulo
92|02 - Estudos e concursos||Direito Processual Civil|legitimidade ad causam - Unimed Curitiba
93|02 - Estudos e concursos||Direito Civil|Lei 10169
94|02 - Estudos e concursos||Direito Administrativo|Lei 10257 - estatuto da cidade
95|02 - Estudos e concursos||Direito Civil|Lei 10406 - Código Civil
96|02 - Estudos e concursos||Família e Sucessões|Lei 10446 - alimentos gravídicos
97|02 - Estudos e concursos||Direito Civil|Lei 10931
98|02 - Estudos e concursos||Direito Empresarial|Lei 11101 - recuperação e falência
99|02 - Estudos e concursos||Direito Civil|Lei 11441
100|02 - Estudos e concursos||Direito Administrativo|Lei 11481
101|02 - Estudos e concursos||Direito Civil|Lei 11795 - consórcios
102|02 - Estudos e concursos||Direito Penal|Lei 11804 - infrações penais de repercussão interestadual e intermunicipal
103|02 - Estudos e concursos||Atualidades e Outros|Lei 11882
104|02 - Estudos e concursos||Direito Administrativo|Lei 11977 - Minha Casa Minha Vida
105|02 - Estudos e concursos||Atualidades e Outros|Lei 12352
106|02 - Estudos e concursos||Atualidades e Outros|Lei 12373
107|02 - Estudos e concursos||Família e Sucessões|Lei 12318 - alienação parental
108|02 - Estudos e concursos||Direito Ambiental|Lei 12651 - Código Florestal
109|02 - Estudos e concursos||Direito Civil|Lei 15424-04 compilada - abril 2011
110|02 - Estudos e concursos||Direito Administrativo|Lei 4380 - Sistema Financeiro da Habitação
111|02 - Estudos e concursos||Direito Administrativo|Lei 4504 - estatuto da terra
112|02 - Estudos e concursos||Direito Civil|Lei 4591 - condomínio e incorporações
113|02 - Estudos e concursos||Direito Administrativo|Lei 4864
114|02 - Estudos e concursos||Direito Civil|Lei 492
115|02 - Estudos e concursos||Direito Administrativo|Lei 4947
116|02 - Estudos e concursos||Direito Empresarial|Lei 5474 - duplicatas
117|02 - Estudos e concursos||Direito Administrativo|Lei 5709 - aquisição de imóvel rural por estrangeiro
118|02 - Estudos e concursos||Direito Administrativo|Lei 5868
119|02 - Estudos e concursos||Direito Civil|Lei 6015 - registros públicos
120|02 - Estudos e concursos||Direito Tributário|Lei 6099
121|02 - Estudos e concursos||Atualidades e Outros|Lei 6313
122|02 - Estudos e concursos||Direito Administrativo|Lei 6383
123|02 - Estudos e concursos||Direito Empresarial|Lei 6404 - sociedades por ações
124|02 - Estudos e concursos||Família e Sucessões|Lei 6515 - divórcio
125|02 - Estudos e concursos||Direito Administrativo|Lei 6634 - faixa de fronteira
126|02 - Estudos e concursos||Direito Administrativo|Lei 6739
127|02 - Estudos e concursos||Direito Administrativo|Lei 6766 - parcelamento do solo urbano
128|02 - Estudos e concursos||Atualidades e Outros|Lei 6840
129|02 - Estudos e concursos||Direito Ambiental|Lei 6938 - política nacional do meio ambiente
130|02 - Estudos e concursos||Direito Empresarial|Lei 7357 - cheque
131|02 - Estudos e concursos||Direito Civil|Lei 7433
132|02 - Estudos e concursos||Direito Administrativo|Lei 8004
133|02 - Estudos e concursos||Direito Civil|Lei 8009 - bem de família
134|02 - Estudos e concursos||Direito Administrativo|Lei 8112 em questões - estatuto do servidor
135|02 - Estudos e concursos||Direito Previdenciário|Lei 8212 - custeio da seguridade social
136|02 - Estudos e concursos||Direito Civil|Lei 8245 - locação
137|02 - Estudos e concursos||Família e Sucessões|Lei 8560 - investigação de paternidade
138|02 - Estudos e concursos||Direito Administrativo|Lei 8629 - reforma agrária
139|02 - Estudos e concursos||Direito Empresarial|Lei 8929 - cédula de produto rural
140|02 - Estudos e concursos||Direito Empresarial|Lei 8934 - registro público de empresas
141|02 - Estudos e concursos||Direito Civil|Lei 8935 - serviços notariais e de registro
142|02 - Estudos e concursos||Família e Sucessões|Lei 8971 - união estável
143|02 - Estudos e concursos||Direito Administrativo|Lei 9138
144|02 - Estudos e concursos||Família e Sucessões|Lei 9278 - união estável
145|02 - Estudos e concursos||Direito Tributário|Lei 9393 - ITR
146|02 - Estudos e concursos||Direito Empresarial|Lei 9492 - protesto de títulos
147|02 - Estudos e concursos||Direito Civil|Lei 9514 - alienação fiduciária de imóvel
148|02 - Estudos e concursos||Direito Administrativo|Lei 9636
149|02 - Estudos e concursos||Direito Administrativo|Lei 9784 - processo administrativo
150|02 - Estudos e concursos||Direito Ambiental|Lei 9985 - SNUC
151|02 - Estudos e concursos||Direito Previdenciário|Lei COMPREVI
152|02 - Estudos e concursos||Direito Penal|Lei das organizações criminosas
153|02 - Estudos e concursos||Direito Penal|Lei de drogas
154|02 - Estudos e concursos||Direito Penal|Lei de execuções penais
155|02 - Estudos e concursos||Direito Empresarial|Lei de falência
156|02 - Estudos e concursos||Direito Penal|Lei de racismo
157|02 - Estudos e concursos||Direito Penal|Lei de tortura
158|02 - Estudos e concursos||Direito Processual Penal|Lei dos juizados especiais criminais
159|02 - Estudos e concursos||Direito Administrativo|Lei Estadual 12216 - FUNREJUS
160|02 - Estudos e concursos||Direito Administrativo|Lei Estadual 13228 - FUNARPEN
161|02 - Estudos e concursos||Direito Administrativo|Lei Estadual 14277 - CODJPR
162|02 - Estudos e concursos||Direito Tributário|Lei Estadual 14937-03 - IPVA
163|02 - Estudos e concursos||Direito Tributário|Lei Estadual 14941-03 - ITCMD
164|02 - Estudos e concursos||Atualidades e Outros|Lei Estadual 17832-13
165|02 - Estudos e concursos||Direito Tributário|Lei Estadual 6763-75 - ICMS
166|02 - Estudos e concursos||Direito Administrativo|Lei Estadual 869-52 - estatuto do servidor público de MG
167|02 - Estudos e concursos||Direito Administrativo|Lei Federal 12153-2009 - juizados especiais da Fazenda Pública
168|02 - Estudos e concursos||Direito Tributário|lei fiscal atacada - O Globo - 04-11-2013
169|02 - Estudos e concursos||Direito Administrativo|Lei FUNARPEN
170|02 - Estudos e concursos||Direito Administrativo|Lei FUNREJUS
171|02 - Estudos e concursos||Direito Administrativo|Lei FUNSEG
172|02 - Estudos e concursos||Direito Penal|Lei Maria da Penha
173|02 - Estudos e concursos||Direito Penal|Lei Maria da Penha
174|02 - Estudos e concursos||Direito Tributário|Lei 10522-02
175|02 - Estudos e concursos||Direito Previdenciário|Lei 10666-2003 atualizada 2005
176|02 - Estudos e concursos||Direito Processual Civil|Lei 11419-06 - informatização do processo judicial
177|02 - Estudos e concursos||Direito Administrativo|Lei 9469-97
178|02 - Estudos e concursos||Direito Administrativo|Lei 9784-1999 - processo administrativo
179|02 - Estudos e concursos||Direito Eleitoral|Lei 9096 de 95 - partidos políticos
180|02 - Estudos e concursos||Direito Eleitoral|Lei 9504-97 - eleições
181|02 - Estudos e concursos||Direito Tributário|lei ordinária estadual 14939-2003
182|02 - Estudos e concursos||Direito Penal|lei penal em relação às pessoas
183|02 - Estudos e concursos||Direito Penal|lei penal no espaço
184|02 - Estudos e concursos||Direito Empresarial|Lei 6404 - sociedades por ações
185|02 - Estudos e concursos||Direito Processual Civil|neuere Entwicklungen der Beweislast - Dieter Leipold
186|02 - Estudos e concursos||Atualidades e Outros|Leis 5.06
187|02 - Estudos e concursos||Direito Tributário|leis extinção punibilidade nos crimes tributários
188|02 - Estudos e concursos||Atualidades e Outros|leis 110707
189|02 - Estudos e concursos||Direito Penal|Lei 10826 - estatuto do desarmamento
190|02 - Estudos e concursos||Direito Penal|Lei 11035-2006 - altera artigo 293 do CP
191|02 - Estudos e concursos||Direito Penal|Lei 11106-2005 - altera crimes contra os costumes
192|02 - Estudos e concursos||Direito Administrativo|Lei 11275-2006 - alterações no Código de Trânsito
193|02 - Estudos e concursos||Direito Processual Penal|Lei 11313-2006 - atribuições do juizado especial criminal
194|02 - Estudos e concursos||Direito Penal|Lei 11340-2006 - violência doméstica
195|02 - Estudos e concursos||Direito Penal|Lei 11343-2006 - lei antidrogas
196|02 - Estudos e concursos||Direito Penal|Lei 7170 - lei de segurança nacional
197|02 - Estudos e concursos||Direito Penal|Lei 7210 - execuções penais
198|02 - Estudos e concursos||Direito Administrativo|lei complementar estadual 40-1995
199|02 - Estudos e concursos||Direito Constitucional|constitucional 2009 - Leo Van Holth
200|02 - Estudos e concursos||Direito Administrativo|ler do regimento interno do TJDFT
201|02 - Estudos e concursos||Atualidades e Outros|levantamento Min Mauro Campbell com ementas
202|02 - Estudos e concursos||Atualidades e Outros|feminist legal theory - Nancy Levit et al
203|02 - Estudos e concursos||Atualidades e Outros|os espíritas e as letras - Bernardo Lewgoy
204|02 - Estudos e concursos||Direito Eleitoral|liberdade de expressão e propaganda eleitoral à luz da jurisprudência do TSE
205|02 - Estudos e concursos||Direito Civil|LICC
206|02 - Estudos e concursos||Direito Eleitoral|a reforma política no STF e no TSE - compreendendo a judicialização da megapolítica a partir de casos - Flávia Danielle Santiago Lima
207|02 - Estudos e concursos||Atualidades e Outros|escola da exegese - Iara Menezes Lima
208|02 - Estudos e concursos||Direito Constitucional|limitação temporal ao poder constituinte derivado na CF - Vicente Paulo
209|02 - Estudos e concursos||Direito Tributário|limitações constitucionais ao poder de tributar - Bruno Maurício
210|02 - Estudos e concursos||Direito Tributário|limites ao planejamento tributário
211|02 - Estudos e concursos||Direito do Trabalho|limites da atuação sindical
212|02 - Estudos e concursos||Direito Eleitoral|limites de gastos - cassação - publicidade institucional - eleições 2012 - julgado em 2015
213|02 - Estudos e concursos||Atualidades e Outros|linha de pesquisas
214|02 - Estudos e concursos||Atualidades e Outros|Linha 4 - resultado provisório
215|02 - Estudos e concursos||Direito Administrativo|link perdido - artigo - Correios - ECT
216|02 - Estudos e concursos||Direito Tributário|livre concorrência e o dever de neutralidade tributária - Ricardo Seibel de Freitas Lima
217|02 - Estudos e concursos||Direito do Trabalho|livro - direito do trabalho - Ministro Augusto Cesar Leite de Carvalho
218|02 - Estudos e concursos||Direito Tributário|livro - federalismo fiscal - questões contemporâneas
219|02 - Estudos e concursos||Atualidades e Outros|livro 1
220|02 - Estudos e concursos||Atualidades e Outros|livro 2
221|02 - Estudos e concursos||Atualidades e Outros|livro 5
222|02 - Estudos e concursos||Direito Processual Civil|livro da invalidade no processo civil
223|02 - Estudos e concursos||Direito Tributário|livro dívida pública - Câmara dos Deputados
224|02 - Estudos e concursos||Informática|livro proibido do curso de hacker
225|02 - Estudos e concursos||Direito Constitucional|livros federalismo
226|02 - Estudos e concursos||Atualidades e Outros|livros para a prova da magistratura do TJDFT
227|02 - Estudos e concursos||Direito Tributário|livro bancos estaduais
228|02 - Estudos e concursos||Direito Constitucional|livro governos estaduais
229|02 - Estudos e concursos||Atualidades e Outros|livro pdf atual
230|02 - Estudos e concursos||Direito Administrativo|localização geodésica da linha do preamar médio de 1831
231|02 - Estudos e concursos||Atualidades e Outros|jurimetrics - the next step forward - Lee Loevinger
232|02 - Estudos e concursos||Direito Processual Civil|Longobardi - meios alternativos
233|02 - Estudos e concursos||Direito Eleitoral|governança eleitoral e ativismo judicial - uma análise comparada sobre o impacto no processo eleitoral brasileiro - Ana Paula de Almeida Lopes
234|02 - Estudos e concursos||Direito Tributário|federalismo e finanças estaduais - texto para discussão - Lopreato
235|02 - Estudos e concursos||Direito Tributário|o colapso das finanças estaduais e a crise da federação - Lopreato
236|02 - Estudos e concursos||Direito Tributário|um novo caminho no federalismo para o Brasil - Lopreato
237|02 - Estudos e concursos||Direito Administrativo|loteamentos - cuidados necessários
238|02 - Estudos e concursos||Atualidades e Outros|el lugar de los tribunales en el sistema del derecho - Luhmann
239|02 - Estudos e concursos||Direito Administrativo|aspectos históricos e contemporâneos do direito urbanístico - Luis Portella Pereira
240|02 - Estudos e concursos||Direito Eleitoral|lulismo e a falácia do realinhamento eleitoral no Brasil - Tiago Bomfim de Oliveira
241|02 - Estudos e concursos||Direito Constitucional|sabe com quem está falando - Luís Roberto Barroso e Aline Osório
242|02 - Estudos e concursos||Direito Eleitoral|reforma política - Luís Roberto Barroso
243|02 - Estudos e concursos||Direito Constitucional|a primeira encruzilhada da democracia - Christian Edward Cyril Lynch
244|02 - Estudos e concursos||Atualidades e Outros|o positivismo jurídico e sua crítica neocontemporânea - Fábio Fernandes de Oliveira Lyrio
245|02 - Estudos e concursos||Raciocínio Lógico e Matemática|lógica
246|02 - Estudos e concursos||Atualidades e Outros|pesquisar empiricamente o direito - livro completo - Maíra Rocha Machado
247|02 - Estudos e concursos||Direito Eleitoral|o mecanismo das comissões verificadoras de poderes - Maria Carmem Cortês Magalhães
248|02 - Estudos e concursos||Atualidades e Outros|magistratura estadual SP
249|02 - Estudos e concursos||Atualidades e Outros|magistratura trabalhista SP
250|02 - Estudos e concursos||Direito Eleitoral|abuso de poder e seu reflexo na normalidade e legitimidade do pleito - Hélio Deivid Amorim Maldonado
